NODE_KEY,SO_ID,CREATED_BY,CREATED_AT,CHANGED_BY,CHANGED_AT,CREATED_BY_BP,CHANGED_BY_BP,NOTE_GUID.NODE_KEY,BUYER_GUID.NODE_KEY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,LIFECYCLE_STATUS,BILLING_STATUS,DELIVERY_STATUS,OP_ID,DATAAGING,DUMMY,OVERALL_STATUS,BUY_CONTACT_GUID,SHIP_TO_ADR_GUID.NODE_KEY,BILL_TO_ADR_GUID.NODE_KEY,PAYMENT_METHOD,PAYMENT_TERMS
5EF3FD3648631EE5AFCD84C3DAC18113,0500004482,5EF3FD3648631ED5AFBB0614A48733E6,20100303230000.0000000,5EF3FD3648631ED5AFBB0614A48733E6,20100310230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA88113,5EF3FD3648631ED5AFBB0614A4B193E6,EUR,24704.40,20760.00,3944.40,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BA33E6,5EF3FD3648631ED5AFBB0614A4A5D3E6,5EF3FD3648631ED5AFBB0614A4A5D3E6,,
5EF3FD3648631EE5AFCD84C3DAC1A113,0500004483,5EF3FD3648631ED5AFBB0614A485B3E6,20100304230000.0000000,5EF3FD3648631ED5AFBB0614A485B3E6,20100311230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA8A113,5EF3FD3648631ED5AFBB0614A4B1D3E6,EUR,8256.22,6938.00,1318.22,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BAB3E6,5EF3FD3648631ED5AFBB0614A4A693E6,5EF3FD3648631ED5AFBB0614A4A693E6,,
5EF3FD3648631EE5AFCD84C3DAC1C113,0500004484,5EF3FD3648631ED5AFBB0614A488B3E6,20100305230000.0000000,5EF3FD3648631ED5AFBB0614A488B3E6,20100312230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA8C113,5EF3FD3648631ED5AFBB0614A4B1D3E6,EUR,3459.33,2907.00,552.33,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BAB3E6,5EF3FD3648631ED5AFBB0614A4A693E6,5EF3FD3648631ED5AFBB0614A4A693E6,,
5EF3FD3648631EE5AFCD84C3DAC1E113,0500004485,5EF3FD3648631ED5AFBB0614A48933E6,20100306230000.0000000,5EF3FD3648631ED5AFBB0614A48933E6,20100313230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA8E113,5EF3FD3648631ED5AFBB0614A4B173E6,EUR,862.73,724.98,137.75,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B9F3E6,5EF3FD3648631ED5AFBB0614A4A573E6,5EF3FD3648631ED5AFBB0614A4A573E6,,
5EF3FD3648631EE5AFCD84C3DAC20113,0500004486,5EF3FD3648631ED5AFBB0614A485D3E6,20100307230000.0000000,5EF3FD3648631ED5AFBB0614A485D3E6,20100314230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA90113,5EF3FD3648631ED5AFBB0614A4B133E6,EUR,70.18,58.97,11.21,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B973E6,5EF3FD3648631ED5AFBB0614A4A4B3E6,5EF3FD3648631ED5AFBB0614A4A4B3E6,,
5EF3FD3648631EE5AFCD84C3DAC22113,0500004487,5EF3FD3648631ED5AFBB0614A488F3E6,20100308230000.0000000,5EF3FD3648631ED5AFBB0614A488F3E6,20100315230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA92113,5EF3FD3648631ED5AFBB0614A4B193E6,EUR,178.14,149.70,28.44,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BA33E6,5EF3FD3648631ED5AFBB0614A4A5D3E6,5EF3FD3648631ED5AFBB0614A4A5D3E6,,
5EF3FD3648631EE5AFCD84C3DAC24113,0500004488,5EF3FD3648631ED5AFBB0614A48693E6,20100309230000.0000000,5EF3FD3648631ED5AFBB0614A48693E6,20100316230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA94113,5EF3FD3648631ED5AFBB0614A4B1F3E6,EUR,871.55,732.40,139.15,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BAF3E6,5EF3FD3648631ED5AFBB0614A4A6F3E6,5EF3FD3648631ED5AFBB0614A4A6F3E6,,
5EF3FD3648631EE5AFCD84C3DAC26113,0500004489,5EF3FD3648631ED5AFBB0614A48613E6,20100310230000.0000000,5EF3FD3648631ED5AFBB0614A48613E6,20100317230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA96113,5EF3FD3648631ED5AFBB0614A4B213E6,EUR,1444.64,1213.99,230.65,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BB33E6,5EF3FD3648631ED5AFBB0614A4A753E6,5EF3FD3648631ED5AFBB0614A4A753E6,,
5EF3FD3648631EE5AFCD84C3DAC28113,0500004490,5EF3FD3648631ED5AFBB0614A486F3E6,20100311230000.0000000,5EF3FD3648631ED5AFBB0614A486F3E6,20100318230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA98113,5EF3FD3648631ED5AFBB0614A4B213E6,EUR,4735.60,3979.50,756.10,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BB33E6,5EF3FD3648631ED5AFBB0614A4A753E6,5EF3FD3648631ED5AFBB0614A4A753E6,,
5EF3FD3648631EE5AFCD84C3DAC2A113,0500004491,5EF3FD3648631ED5AFBB0614A485F3E6,20100312230000.0000000,5EF3FD3648631ED5AFBB0614A485F3E6,20100319230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA9A113,5EF3FD3648631ED5AFBB0614A4B1F3E6,EUR,158.98,133.60,25.38,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BAF3E6,5EF3FD3648631ED5AFBB0614A4A6F3E6,5EF3FD3648631ED5AFBB0614A4A6F3E6,,
5EF3FD3648631EE5AFCD84C3DAC2C113,0500004492,5EF3FD3648631ED5AFBB0614A48493E6,20100313230000.0000000,5EF3FD3648631ED5AFBB0614A48493E6,20100320230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA9C113,5EF3FD3648631ED5AFBB0614A4B1D3E6,EUR,521.22,438.00,83.22,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BAB3E6,5EF3FD3648631ED5AFBB0614A4A693E6,5EF3FD3648631ED5AFBB0614A4A693E6,,
5EF3FD3648631EE5AFCD84C3DAC2E113,0500004493,5EF3FD3648631ED5AFBB0614A484B3E6,20100314230000.0000000,5EF3FD3648631ED5AFBB0614A484B3E6,20100321230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA9E113,5EF3FD3648631ED5AFBB0614A4B173E6,EUR,411.50,345.80,65.70,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B9F3E6,5EF3FD3648631ED5AFBB0614A4A573E6,5EF3FD3648631ED5AFBB0614A4A573E6,,
5EF3FD3648631EE5AFCD84C3DAC30113,0500004494,5EF3FD3648631ED5AFBB0614A486B3E6,20100315230000.0000000,5EF3FD3648631ED5AFBB0614A486B3E6,20100322230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAA0113,5EF3FD3648631ED5AFBB0614A4B193E6,EUR,9825.83,8257.00,1568.83,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BA33E6,5EF3FD3648631ED5AFBB0614A4A5D3E6,5EF3FD3648631ED5AFBB0614A4A5D3E6,,
5EF3FD3648631EE5AFCD84C3DAC32113,0500004495,5EF3FD3648631ED5AFBB0614A48713E6,20100316230000.0000000,5EF3FD3648631ED5AFBB0614A48713E6,20100323230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAA2113,5EF3FD3648631ED5AFBB0614A4B1B3E6,EUR,25867.03,21737.00,4130.03,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BA73E6,5EF3FD3648631ED5AFBB0614A4A633E6,5EF3FD3648631ED5AFBB0614A4A633E6,,
5EF3FD3648631EE5AFCD84C3DAC34113,0500004496,5EF3FD3648631ED5AFBB0614A48813E6,20100317230000.0000000,5EF3FD3648631ED5AFBB0614A48813E6,20100324230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAA4113,5EF3FD3648631ED5AFBB0614A4B1B3E6,EUR,14602.49,12271.00,2331.49,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BA73E6,5EF3FD3648631ED5AFBB0614A4A633E6,5EF3FD3648631ED5AFBB0614A4A633E6,,
5EF3FD3648631EE5AFCD84C3DAC36113,0500004497,5EF3FD3648631ED5AFBB0614A484F3E6,20100318230000.0000000,5EF3FD3648631ED5AFBB0614A484F3E6,20100325230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAA6113,5EF3FD3648631ED5AFBB0614A4B1B3E6,EUR,5631.08,4732.00,899.08,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BA73E6,5EF3FD3648631ED5AFBB0614A4A633E6,5EF3FD3648631ED5AFBB0614A4A633E6,,
5EF3FD3648631EE5AFCD84C3DAC38113,0500004498,5EF3FD3648631ED5AFBB0614A48893E6,20100319230000.0000000,5EF3FD3648631ED5AFBB0614A48893E6,20100326230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAA8113,5EF3FD3648631ED5AFBB0614A4B173E6,EUR,1704.04,1431.97,272.07,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B9F3E6,5EF3FD3648631ED5AFBB0614A4A573E6,5EF3FD3648631ED5AFBB0614A4A573E6,,
5EF3FD3648631EE5AFCD84C3DAC3A113,0500004499,5EF3FD3648631ED5AFBB0614A48633E6,20100320230000.0000000,5EF3FD3648631ED5AFBB0614A48633E6,20100327230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAAA113,5EF3FD3648631ED5AFBB0614A4B133E6,EUR,761.24,639.70,121.54,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B973E6,5EF3FD3648631ED5AFBB0614A4A4B3E6,5EF3FD3648631ED5AFBB0614A4A4B3E6,,
5EF3FD3648631EE5AFCD84C3DAC3C113,0500004500,5EF3FD3648631ED5AFBB0614A487B3E6,20100321230000.0000000,5EF3FD3648631ED5AFBB0614A487B3E6,20100328220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAAC113,5EF3FD3648631ED5AFBB0614A4B1D3E6,EUR,101299.22,85125.40,16173.82,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BAB3E6,5EF3FD3648631ED5AFBB0614A4A693E6,5EF3FD3648631ED5AFBB0614A4A693E6,,
5EF3FD3648631EE5AFCD84C3DAC3E113,0500004501,5EF3FD3648631ED5AFBB0614A48593E6,20100322230000.0000000,5EF3FD3648631ED5AFBB0614A48593E6,20100329220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAAE113,5EF3FD3648631ED5AFBB0614A4B133E6,EUR,250.73,210.70,40.03,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B973E6,5EF3FD3648631ED5AFBB0614A4A4B3E6,5EF3FD3648631ED5AFBB0614A4A4B3E6,,
5EF3FD3648631EE5AFCD84C3DAC40113,0500004502,5EF3FD3648631ED5AFBB0614A488D3E6,20100323230000.0000000,5EF3FD3648631ED5AFBB0614A488D3E6,20100330220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAB0113,5EF3FD3648631ED5AFBB0614A4B1D3E6,EUR,10311.35,8665.00,1646.35,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BAB3E6,5EF3FD3648631ED5AFBB0614A4A693E6,5EF3FD3648631ED5AFBB0614A4A693E6,,
5EF3FD3648631EE5AFCD84C3DAC42113,0500004503,5EF3FD3648631ED5AFBB0614A48533E6,20100324230000.0000000,5EF3FD3648631ED5AFBB0614A48533E6,20100331220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAB2113,5EF3FD3648631ED5AFBB0614A4B213E6,EUR,195.16,164.00,31.16,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BB33E6,5EF3FD3648631ED5AFBB0614A4A753E6,5EF3FD3648631ED5AFBB0614A4A753E6,,
5EF3FD3648631EE5AFCD84C3DAC44113,0500004504,5EF3FD3648631ED5AFBB0614A48793E6,20100325230000.0000000,5EF3FD3648631ED5AFBB0614A48793E6,20100401220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAB4113,5EF3FD3648631ED5AFBB0614A4B213E6,EUR,107100.00,90000.00,17100.00,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BB33E6,5EF3FD3648631ED5AFBB0614A4A753E6,5EF3FD3648631ED5AFBB0614A4A753E6,,
5EF3FD3648631EE5AFCD84C3DAC46113,0500004505,5EF3FD3648631ED5AFBB0614A48853E6,20100326230000.0000000,5EF3FD3648631ED5AFBB0614A48853E6,20100402220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAB6113,5EF3FD3648631ED5AFBB0614A4B1F3E6,EUR,4415.73,3710.70,705.03,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BAF3E6,5EF3FD3648631ED5AFBB0614A4A6F3E6,5EF3FD3648631ED5AFBB0614A4A6F3E6,,
5EF3FD3648631EE5AFCD84C3DAC48113,0500004506,5EF3FD3648631ED5AFBB0614A486D3E6,20100327230000.0000000,5EF3FD3648631ED5AFBB0614A486D3E6,20100403220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAB8113,5EF3FD3648631ED5AFBB0614A4B1B3E6,EUR,325.94,273.90,52.04,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BA73E6,5EF3FD3648631ED5AFBB0614A4A633E6,5EF3FD3648631ED5AFBB0614A4A633E6,,
5EF3FD3648631EE5AFCD84C3DAC4A113,0500004507,5EF3FD3648631ED5AFBB0614A48953E6,20100328220000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20100404220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAABA113,5EF3FD3648631ED5AFBB0614A4B193E6,EUR,23744.07,19953.00,3791.07,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BA33E6,5EF3FD3648631ED5AFBB0614A4A5D3E6,5EF3FD3648631ED5AFBB0614A4A5D3E6,,
5EF3FD3648631EE5AFCD84C3DAC4C113,0500004508,5EF3FD3648631ED5AFBB0614A484D3E6,20100329220000.0000000,5EF3FD3648631ED5AFBB0614A484D3E6,20100405220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAABC113,5EF3FD3648631ED5AFBB0614A4B1D3E6,EUR,4499.87,3781.40,718.47,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BAB3E6,5EF3FD3648631ED5AFBB0614A4A693E6,5EF3FD3648631ED5AFBB0614A4A693E6,,
5EF3FD3648631EE5AFCD84C3DAC4E113,0500004509,5EF3FD3648631ED5AFBB0614A48653E6,20100330220000.0000000,5EF3FD3648631ED5AFBB0614A48653E6,20100406220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAABE113,5EF3FD3648631ED5AFBB0614A4B1D3E6,EUR,2727.24,2291.80,435.44,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BAB3E6,5EF3FD3648631ED5AFBB0614A4A693E6,5EF3FD3648631ED5AFBB0614A4A693E6,,
5EF3FD3648631EE5AFCD84C3DAC50113,0500004510,5EF3FD3648631ED5AFBB0614A48873E6,20100331220000.0000000,5EF3FD3648631ED5AFBB0614A48873E6,20100407220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAC0113,5EF3FD3648631ED5AFBB0614A4B173E6,EUR,541.31,454.88,86.43,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B9F3E6,5EF3FD3648631ED5AFBB0614A4A573E6,5EF3FD3648631ED5AFBB0614A4A573E6,,
5EF3FD3648631EE5AFCD84C3DAC52113,0500004511,5EF3FD3648631ED5AFBB0614A487F3E6,20100401220000.0000000,5EF3FD3648631ED5AFBB0614A487F3E6,20100408220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAC2113,5EF3FD3648631ED5AFBB0614A4B133E6,EUR,274.89,231.00,43.89,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B973E6,5EF3FD3648631ED5AFBB0614A4A4B3E6,5EF3FD3648631ED5AFBB0614A4A4B3E6,,
5EF3FD3648631EE5AFCD84C3DAC54113,0500004512,5EF3FD3648631ED5AFBB0614A48553E6,20100402220000.0000000,5EF3FD3648631ED5AFBB0614A48553E6,20100409220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAC4113,5EF3FD3648631ED5AFBB0614A4B1F3E6,EUR,178.14,149.70,28.44,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BAF3E6,5EF3FD3648631ED5AFBB0614A4A6F3E6,5EF3FD3648631ED5AFBB0614A4A6F3E6,,
5EF3FD3648631EE5AFCD84C3DAC56113,0500004513,5EF3FD3648631ED5AFBB0614A48573E6,20100403220000.0000000,5EF3FD3648631ED5AFBB0614A48573E6,20100410220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAC6113,5EF3FD3648631ED5AFBB0614A4B193E6,EUR,871.55,732.40,139.15,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BA33E6,5EF3FD3648631ED5AFBB0614A4A5D3E6,5EF3FD3648631ED5AFBB0614A4A5D3E6,,
5EF3FD3648631EE5AFCD84C3DAC58113,0500004514,5EF3FD3648631ED5AFBB0614A48673E6,20100404220000.0000000,5EF3FD3648631ED5AFBB0614A48673E6,20100411220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAC8113,5EF3FD3648631ED5AFBB0614A4B213E6,EUR,5844.08,4911.00,933.08,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BB33E6,5EF3FD3648631ED5AFBB0614A4A753E6,5EF3FD3648631ED5AFBB0614A4A753E6,,
5EF3FD3648631EE5AFCD84C3DAC5A113,0500004515,5EF3FD3648631ED5AFBB0614A48513E6,20100405220000.0000000,5EF3FD3648631ED5AFBB0614A48513E6,20100412220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAACA113,5EF3FD3648631ED5AFBB0614A4B213E6,EUR,113032.74,94985.50,18047.24,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BB33E6,5EF3FD3648631ED5AFBB0614A4A753E6,5EF3FD3648631ED5AFBB0614A4A753E6,,
5EF3FD3648631EE5AFCD84C3DAC5C113,0500004516,5EF3FD3648631ED5AFBB0614A487D3E6,20100406220000.0000000,5EF3FD3648631ED5AFBB0614A487D3E6,20100413220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAACC113,5EF3FD3648631ED5AFBB0614A4B1F3E6,EUR,114.24,96.00,18.24,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BAF3E6,5EF3FD3648631ED5AFBB0614A4A6F3E6,5EF3FD3648631ED5AFBB0614A4A6F3E6,,
5EF3FD3648631EE5AFCD84C3DAC5E113,0500004517,5EF3FD3648631ED5AFBB0614A48773E6,20100407220000.0000000,5EF3FD3648631ED5AFBB0614A48773E6,20100414220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAACE113,5EF3FD3648631ED5AFBB0614A4B173E6,EUR,521.22,438.00,83.22,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4B9F3E6,5EF3FD3648631ED5AFBB0614A4A573E6,5EF3FD3648631ED5AFBB0614A4A573E6,,
5EF3FD3648631EE5AFCD84C3DAC60113,0500004518,5EF3FD3648631ED5AFBB0614A48753E6,20100408220000.0000000,5EF3FD3648631ED5AFBB0614A48753E6,20100415220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAD0113,5EF3FD3648631ED5AFBB0614A4B1D3E6,EUR,411.50,345.80,65.70,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BAB3E6,5EF3FD3648631ED5AFBB0614A4A693E6,5EF3FD3648631ED5AFBB0614A4A693E6,,
5EF3FD3648631EE5AFCD84C3DAC62113,0500004519,5EF3FD3648631ED5AFBB0614A48833E6,20100409220000.0000000,5EF3FD3648631ED5AFBB0614A48833E6,20100416220000.0000000,,,5EF3FD3648631EE5AFCD84C3DAAD2113,5EF3FD3648631ED5AFBB0614A4B193E6,EUR,10591.00,8900.00,1691.00,P,,D,,00000000,,D,5EF3FD3648631ED5AFBB0614A4BA33E6,5EF3FD3648631ED5AFBB0614A4A5D3E6,5EF3FD3648631ED5AFBB0614A4A5D3E6,,
